"Story","Title","Result","Date","Stability","Duration (s)"
"Booking tags test","Provide a 500 status code when incorrect HTTP method is used to access resource","SUCCESS","2023-06-05T14:06:59.988+01:00[Europe/London]","0.0","2.73"
"Booking CRUD test","This will create a new Booking","SUCCESS","2023-06-05T14:07:00.050+01:00[Europe/London]","0.0","3.27"
"Booking tags test","This test will verify if a status code of 200 is returned for GET request","SUCCESS","2023-06-05T14:07:02.732+01:00[Europe/London]","0.0","0.7"
"Booking CRUD test","Verify if the booking was added to the application","SUCCESS","2023-06-05T14:07:03.333+01:00[Europe/London]","0.0","0.55"
"Booking tags test","This test will provide an error code of 404 when user tries to access an invalid resource","SUCCESS","2023-06-05T14:07:03.436+01:00[Europe/London]","0.0","0.54"
"Booking CRUD test","Update the Booking information and Verify the Updated information","SUCCESS","2023-06-05T14:07:03.883+01:00[Europe/London]","0.0","1.09"
"Booking CRUD test","Get booking","SUCCESS","2023-06-05T14:07:04.970+01:00[Europe/London]","0.0","0.58"
"Booking CRUD test","Update the partial Booking information and Verify the Updated information","SUCCESS","2023-06-05T14:07:05.556+01:00[Europe/London]","0.0","1.02"
"Booking CRUD test","Delete the Booking and verify if the booking is deleted","SUCCESS","2023-06-05T14:07:06.584+01:00[Europe/London]","0.0","0.47"
